"","FacID","FacLatitude","FacLongitude","zip","Exposure","Exposure_popwt","Exposure_popwt_tot_fac","Fac_rank_exp","Fac_rank_popwt","year"
"847","1363",38.1828,-85.8894,"40215",11223.074842549,248041177.095175,7368797776.63866,4,4,2012
"848","1363",38.1828,-85.8894,"40216",10884.8735716998,475070307.036837,7368797776.63866,4,4,2012
"849","1363",38.1828,-85.8894,"40217",11161.4072306973,133300686.556218,7368797776.63866,4,4,2012
"850","1363",38.1828,-85.8894,"40218",9934.67990350582,315088307.819591,7368797776.63866,4,4,2012
"851","1363",38.1828,-85.8894,"40219",9996.34751535751,371764164.096146,7368797776.63866,4,4,2012
"852","2830",38.9917,-84.2981,"40220",10291.6318617098,344265377.406054,7205538380.95894,4,4,2012
"853","2830",38.9917,-84.2981,"40222",9673.57149959699,235532118.872188,7205538380.95894,4,4,2012
"854","2830",38.9917,-84.2981,"40223",10270.1620517961,243269328.520894,7205538380.95894,4,4,2012
"855","2830",38.9917,-84.2981,"40228",9837.38276168781,172164035.712298,7205538380.95894,4,4,2012
"856","2830",38.9917,-84.2981,"40229",10210.2925840778,366467821.427722,7205538380.95894,4,4,2012
"857","2830",38.9917,-84.2981,"40241",10248.6922418824,284032256.791528,7205538380.95894,4,4,2012
"858","2830",38.9917,-84.2981,"40242",10248.6922418824,87554577.822401,7205538380.95894,4,4,2012
"859","2830",38.9917,-84.2981,"40243",11797.2604871108,114846330.842023,7205538380.95894,4,4,2012
"860","2830",38.9917,-84.2981,"40245",12387.7097365809,375644910.052079,7205538380.95894,4,4,2012
"861","1363",38.1828,-85.8894,"40258",10105.1516492768,270939326.020409,7368797776.63866,4,4,2012
"862","1363",38.1828,-85.8894,"40272",9368.44296951313,345236491.869529,7368797776.63866,4,4,2012
"863","2830",38.9917,-84.2981,"40291",10474.6001501697,367815584.273209,7205538380.95894,4,4,2012
"864","2830",38.9917,-84.2981,"40299",11015.4273333608,437411603.980423,7205538380.95894,4,4,2012
"865","1363",38.1828,-85.8894,"40023",5862.02055037012,29644237.9232217,7368797776.63866,5,5,2012
"866","2830",38.9917,-84.2981,"40025",8437.4507753714,2185299.75082119,7205538380.95894,5,5,2012
"867","1363",38.1828,-85.8894,"40059",8280.61976869852,143370650.675246,7368797776.63866,5,5,2012
"868","2830",38.9917,-84.2981,"40118",9022.96906052102,87685213.3301433,7205538380.95894,5,5,2012
"869","1378",37.2608,-86.9783,"40177",7716.58981259705,9406522.9815558,4586709485.60736,5,5,2012
"870","2830",38.9917,-84.2981,"40202",7474.73609848778,50170428.69305,7205538380.95894,5,5,2012
"871","2830",38.9917,-84.2981,"40203",7474.73609848778,143200994.174829,7205538380.95894,5,5,2012
"872","2830",38.9917,-84.2981,"40204",8650.6783648895,124751432.700071,7205538380.95894,5,5,2012
"873","2830",38.9917,-84.2981,"40205",9048.67645759134,210689382.638557,7205538380.95894,5,5,2012
"874","2830",38.9917,-84.2981,"40206",8108.89985748457,156144975.655723,7205538380.95894,5,5,2012
"875","2830",38.9917,-84.2981,"40207",8743.06361648137,265238320.933195,7205538380.95894,5,5,2012
"876","2830",38.9917,-84.2981,"40208",8252.68027218767,111931102.531681,7205538380.95894,5,5,2012
"877","2830",38.9917,-84.2981,"40209",8927.29919985424,2187188.30396429,7205538380.95894,5,5,2012
"878","2830",38.9917,-84.2981,"40210",8252.68027218767,120002223.837881,7205538380.95894,5,5,2012
"879","2830",38.9917,-84.2981,"40211",8252.68027218767,188284900.409962,7205538380.95894,5,5,2012
"880","2830",38.9917,-84.2981,"40212",7474.73609848778,129948287.07221,7205538380.95894,5,5,2012
"881","2830",38.9917,-84.2981,"40213",8927.29919985424,158022123.13662,7205538380.95894,5,5,2012
"882","2830",38.9917,-84.2981,"40214",8886.84011394187,397899379.261633,7205538380.95894,5,5,2012
"883","2830",38.9917,-84.2981,"40215",8455.06270217284,186865340.780722,7205538380.95894,5,5,2012
"884","2830",38.9917,-84.2981,"40216",8241.12597351921,359683943.114246,7205538380.95894,5,5,2012
"885","2830",38.9917,-84.2981,"40217",8650.6783648895,103315051.711875,7205538380.95894,5,5,2012
"886","2830",38.9917,-84.2981,"40218",9399.53569753563,298115674.18304,7205538380.95894,5,5,2012
"887","2830",38.9917,-84.2981,"40219",9203.92003481899,342293786.094918,7205538380.95894,5,5,2012
"888","1363",38.1828,-85.8894,"40220",8456.7564985016,282886961.631377,7368797776.63866,5,5,2012
"889","1363",38.1828,-85.8894,"40222",8781.40349276331,213809612.241801,7368797776.63866,5,5,2012
"890","1363",38.1828,-85.8894,"40223",8595.41996391233,203599712.685191,7368797776.63866,5,5,2012
"891","1363",38.1828,-85.8894,"40228",9007.43841889315,157639179.769049,7368797776.63866,5,5,2012
"892","1363",38.1828,-85.8894,"40229",8098.09570586686,290656851.074973,7368797776.63866,5,5,2012
"893","1363",38.1828,-85.8894,"40241",8734.08342932306,242056388.160259,7368797776.63866,5,5,2012
"894","1363",38.1828,-85.8894,"40242",8734.08342932306,74615274.7367069,7368797776.63866,5,5,2012
"895","1363",38.1828,-85.8894,"40243",7144.32269435763,69549981.4295715,7368797776.63866,5,5,2012
"896","1363",38.1828,-85.8894,"40245",6333.95048009238,192070714.358321,7368797776.63866,5,5,2012
"897","2830",38.9917,-84.2981,"40258",8367.76683731123,224356564.441989,7205538380.95894,5,5,2012
"898","2830",38.9917,-84.2981,"40272",7897.91498684966,291046065.180397,7205538380.95894,5,5,2012
"899","1363",38.1828,-85.8894,"40291",8160.90867146565,286570307.998516,7368797776.63866,5,5,2012
"900","1363",38.1828,-85.8894,"40299",7325.87967556395,290903356.036969,7368797776.63866,5,5,2012
"901","1378",37.2608,-86.9783,"40023",5336.23931531863,26985362.2175663,4586709485.60736,6,6,2012
"902","1357",37.3636,-87.1214,"40025",6419.48583188229,1662646.83045751,4671985185.30824,6,6,2012
"903","1378",37.2608,-86.9783,"40059",5886.39663987927,101917071.42287,4586709485.60736,6,6,2012
"904","1378",37.2608,-86.9783,"40118",6297.58871002041,61199967.0839784,4586709485.60736,6,6,2012
"905","2830",38.9917,-84.2981,"40177",7327.56473769419,8932301.41524922,7205538380.95894,6,6,2012
"906","1357",37.3636,-87.1214,"40202",7184.8974948308,48225031.9853043,4671985185.30824,6,6,2012
"907","1357",37.3636,-87.1214,"40203",7184.8974948308,137648266.205968,4671985185.30824,6,6,2012
"908","1357",37.3636,-87.1214,"40204",6671.9231535105,96215803.7967749,4671985185.30824,6,6,2012
"909","1357",37.3636,-87.1214,"40205",6237.64717346353,145237376.786925,4671985185.30824,6,6,2012
"910","1357",37.3636,-87.1214,"40206",6756.73199875185,130107631.367966,4671985185.30824,6,6,2012
"911","1357",37.3636,-87.1214,"40207",6328.5665026729,191989721.991588,4671985185.30824,6,6,2012
"912","1357",37.3636,-87.1214,"40208",7106.19913355747,96381378.84844,4671985185.30824,6,6,2012
"913","1357",37.3636,-87.1214,"40209",6228.94663534465,1526091.92565944,4671985185.30824,6,6,2012
"914","1357",37.3636,-87.1214,"40210",7106.19913355747,103331241.601059,4671985185.30824,6,6,2012
"915","1357",37.3636,-87.1214,"40211",7106.19913355747,162127933.232114,4671985185.30824,6,6,2012
"916","1357",37.3636,-87.1214,"40212",7184.8974948308,124909442.947634,4671985185.30824,6,6,2012
"917","1357",37.3636,-87.1214,"40213",6228.94663534465,110258584.392236,4671985185.30824,6,6,2012
"918","1357",37.3636,-87.1214,"40214",6226.04645597169,278765004.019676,4671985185.30824,6,6,2012
"919","1357",37.3636,-87.1214,"40215",6632.40988861023,146582890.948175,4671985185.30824,6,6,2012
"920","1357",37.3636,-87.1214,"40216",6730.4735423146,293751517.754321,4671985185.30824,6,6,2012
"921","1357",37.3636,-87.1214,"40217",6671.9231535105,79682778.2223759,4671985185.30824,6,6,2012
"922","1357",37.3636,-87.1214,"40218",5825.48338207906,184761030.946019,4671985185.30824,6,6,2012
"923","1378",37.2608,-86.9783,"40219",6046.96017527074,224886448.918319,4586709485.60736,6,6,2012
"924","1357",37.3636,-87.1214,"40220",5816.70378439441,194574558.291777,4671985185.30824,6,6,2012
"925","1357",37.3636,-87.1214,"40222",6017.63113355704,146517282.839847,4671985185.30824,6,6,2012
"926","1357",37.3636,-87.1214,"40223",5848.09575867829,138523844.235813,4671985185.30824,6,6,2012
"927","1378",37.2608,-86.9783,"40228",5381.2855618142,94177878.6173104,4586709485.60736,6,6,2012
"928","1378",37.2608,-86.9783,"40229",5405.94165322399,194030057.817515,4586709485.60736,6,6,2012
"929","1357",37.3636,-87.1214,"40241",5879.48773296216,162944123.031313,4671985185.30824,6,6,2012
"930","1357",37.3636,-87.1214,"40242",5879.48773296216,50228463.7026958,4671985185.30824,6,6,2012
"931","1378",37.2608,-86.9783,"40243",5427.81833027802,52839811.4452565,4586709485.60736,6,6,2012
"932","1378",37.2608,-86.9783,"40245",5347.22453417024,162149236.774178,4586709485.60736,6,6,2012
"933","1378",37.2608,-86.9783,"40258",6808.77964359191,182556999.803986,4586709485.60736,6,6,2012
"934","1378",37.2608,-86.9783,"40272",7213.12048346953,265810702.936336,4586709485.60736,6,6,2012
"935","1378",37.2608,-86.9783,"40291",5370.51335595909,188585576.494503,4586709485.60736,6,6,2012
"936","1378",37.2608,-86.9783,"40299",5294.49898051597,210239260.017309,4586709485.60736,6,6,2012
"937","2832",39.1131,-84.8031,"40023",5173.1026836717,26160380.2713278,3649362201.31067,7,7,2012
"938","1378",37.2608,-86.9783,"40025",6308.6020911748,1633927.94161427,4586709485.60736,7,7,2012
"939","1357",37.3636,-87.1214,"40059",5386.11780089707,93255243.6047318,4671985185.30824,7,7,2012
"940","1357",37.3636,-87.1214,"40118",5700.3170450683,55395681.0439737,4671985185.30824,7,7,2012
"941","1357",37.3636,-87.1214,"40177",6685.22835531809,8149293.36513275,4671985185.30824,7,7,2012
"942","1378",37.2608,-86.9783,"40202",6588.74793994582,44223676.1729163,4586709485.60736,7,7,2012
"943","1378",37.2608,-86.9783,"40203",6588.74793994582,126227233.033482,4586709485.60736,7,7,2012
"944","1378",37.2608,-86.9783,"40204",5738.73569789473,82758307.4993399,4586709485.60736,7,7,2012
"945","1378",37.2608,-86.9783,"40205",5345.29242918639,124459788.921176,4586709485.60736,7,7,2012
"946","1378",37.2608,-86.9783,"40206",6207.8476000632,119538313.386817,4586709485.60736,7,7,2012
"947","1378",37.2608,-86.9783,"40207",5826.9472601806,176772099.032099,4586709485.60736,7,7,2012
"948","1378",37.2608,-86.9783,"40208",6132.17896660308,83170743.3240375,4586709485.60736,7,7,2012
"949","1378",37.2608,-86.9783,"40209",5892.84793658274,1443747.74446277,4586709485.60736,7,7,2012
"950","1378",37.2608,-86.9783,"40210",6132.17896660308,89168014.3533753,4586709485.60736,7,7,2012
"951","1378",37.2608,-86.9783,"40211",6132.17896660308,139905663.123049,4586709485.60736,7,7,2012
"952","1378",37.2608,-86.9783,"40212",6588.74793994582,114545382.935958,4586709485.60736,7,7,2012
"953","1378",37.2608,-86.9783,"40213",5892.84793658274,104309301.325451,4586709485.60736,7,7,2012
"954","1378",37.2608,-86.9783,"40214",6075.36643904819,272018456.941944,4586709485.60736,7,7,2012
"955","1378",37.2608,-86.9783,"40215",6285.37453208038,138913062.533508,4586709485.60736,7,7,2012
"956","1378",37.2608,-86.9783,"40216",6468.08795707751,282299698.886648,4586709485.60736,7,7,2012
"957","1378",37.2608,-86.9783,"40217",5738.73569789473,68537720.4399568,4586709485.60736,7,7,2012
"958","1378",37.2608,-86.9783,"40218",5500.3213410851,174448191.653855,4586709485.60736,7,7,2012
"959","1357",37.3636,-87.1214,"40219",5785.97011717879,215180228.657879,4671985185.30824,7,7,2012
"960","1378",37.2608,-86.9783,"40220",5585.49031514669,186840236.531972,4586709485.60736,7,7,2012
"961","1378",37.2608,-86.9783,"40222",5826.52757382273,141864293.367436,4586709485.60736,7,7,2012
"962","1378",37.2608,-86.9783,"40223",5627.38279522931,133295816.270597,4586709485.60736,7,7,2012
"963","1357",37.3636,-87.1214,"40228",5345.08259614935,93544290.5152097,4671985185.30824,7,7,2012
"964","2832",39.1131,-84.8031,"40229",4790.74278109532,171949339.899073,3649362201.31067,7,7,2012
"965","1378",37.2608,-86.9783,"40241",5669.27527531193,157118294.979995,4586709485.60736,7,7,2012
"966","1378",37.2608,-86.9783,"40242",5669.27527531193,48432618.6769898,4586709485.60736,7,7,2012
"967","1357",37.3636,-87.1214,"40243",5367.62501468367,52253829.5179455,4671985185.30824,7,7,2012
"968","2832",39.1131,-84.8031,"40245",5135.10337699572,155716874.804018,3649362201.31067,7,7,2012
"969","1357",37.3636,-87.1214,"40258",6461.55783462083,173247288.661854,4671985185.30824,7,7,2012
"970","1357",37.3636,-87.1214,"40272",6559.15022811325,241711245.056201,4671985185.30824,7,7,2012
"971","1357",37.3636,-87.1214,"40291",5168.95198101437,181507748.81332,4671985185.30824,7,7,2012
"972","2832",39.1131,-84.8031,"40299",4986.09222707408,197992736.244884,3649362201.31067,7,7,2012
"973","988",39.0831,-84.8581,"40023",5136.53931842252,25975479.3332627,3545537139.81002,8,8,2012
"974","990",39.7119,-86.1975,"40025",4990.31112372053,1292490.58104362,3116396746.32951,8,8,2012
"975","988",39.0831,-84.8581,"40059",5086.61010437395,88069567.3471306,3545537139.81002,8,8,2012
"976","988",39.0831,-84.8581,"40118",5100.03037683534,49562095.2020858,3545537139.81002,8,8,2012
"977","988",39.0831,-84.8581,"40177",5537.26787883307,6749929.54429751,3545537139.81002,8,8,2012
"978","2832",39.1131,-84.8031,"40202",4644.10020314744,31171200.5635256,3649362201.31067,8,8,2012
"979","2832",39.1131,-84.8031,"40203",4644.10020314744,88971671.6918987,3649362201.31067,8,8,2012
"980","2832",39.1131,-84.8031,"40204",4723.58796806826,68118862.0875124,3649362201.31067,8,8,2012
"981","990",39.7119,-86.1975,"40205",4586.87309897902,106800753.236627,3116396746.32951,8,8,2012
"982","2832",39.1131,-84.8031,"40206",4543.05099144,87480989.8911685,3649362201.31067,8,8,2012
"983","990",39.7119,-86.1975,"40207",4788.59211134977,145271518.882018,3116396746.32951,8,8,2012
"984","2832",39.1131,-84.8031,"40208",5016.99792870032,68045542.9069625,3649362201.31067,8,8,2012
"985","2832",39.1131,-84.8031,"40209",4619.38071592174,1131748.27540083,3649362201.31067,8,8,2012
"986","2832",39.1131,-84.8031,"40210",5016.99792870032,72952166.8812314,3649362201.31067,8,8,2012
"987","2832",39.1131,-84.8031,"40211",5016.99792870032,114462807.743298,3649362201.31067,8,8,2012
"988","2832",39.1131,-84.8031,"40212",4644.10020314744,80737682.0317183,3649362201.31067,8,8,2012
"989","2832",39.1131,-84.8031,"40213",4619.38071592174,81767658.0525308,3649362201.31067,8,8,2012
"990","988",39.0831,-84.8581,"40214",4721.18504071866,211386339.013137,3545537139.81002,8,8,2012
"991","2832",39.1131,-84.8031,"40215",4704.40712862163,103972101.949667,3649362201.31067,8,8,2012
"992","2832",39.1131,-84.8031,"40216",4755.32424481521,207546126.66496,3649362201.31067,8,8,2012
"993","2832",39.1131,-84.8031,"40217",4723.58796806826,56413811.1026392,3649362201.31067,8,8,2012
"994","988",39.0831,-84.8581,"40218",4610.85214010433,146237786.475549,3545537139.81002,8,8,2012
"995","988",39.0831,-84.8581,"40219",5043.92281017462,187583489.310394,3545537139.81002,8,8,2012
"996","2832",39.1131,-84.8031,"40220",4811.76025730825,160958192.367218,3649362201.31067,8,8,2012
"997","2832",39.1131,-84.8031,"40222",4692.4486888818,114251740.676894,3649362201.31067,8,8,2012
"998","2832",39.1131,-84.8031,"40223",4662.48492842807,110440280.499676,3649362201.31067,8,8,2012
"999","2832",39.1131,-84.8031,"40228",4657.05860883631,81503182.7132443,3649362201.31067,8,8,2012
"1000","1357",37.3636,-87.1214,"40229",4785.30706793062,171754241.282166,4671985185.30824,8,8,2012
"1001","2832",39.1131,-84.8031,"40241",4513.20959954788,125079090.84187,3649362201.31067,8,8,2012
"1002","2832",39.1131,-84.8031,"40242",4513.20959954788,38556349.6089375,3649362201.31067,8,8,2012
"1003","2832",39.1131,-84.8031,"40243",4882.96807712359,47535694.2307981,3649362201.31067,8,8,2012
"1004","988",39.0831,-84.8581,"40245",5066.1354110564,153625490.204874,3545537139.81002,8,8,2012
"1005","988",39.0831,-84.8581,"40258",4978.09232133298,133472611.31958,3545537139.81002,8,8,2012
"1006","988",39.0831,-84.8581,"40272",5399.70600091611,198984565.83976,3545537139.81002,8,8,2012
"1007","2832",39.1131,-84.8031,"40291",4772.08955574314,167571924.74992,3649362201.31067,8,8,2012
"1008","1357",37.3636,-87.1214,"40299",4791.29909564898,190257695.789126,4671985185.30824,8,8,2012
"1009","1357",37.3636,-87.1214,"40023",4327.99931011678,21886692.5112606,4671985185.30824,9,9,2012
"1010","2832",39.1131,-84.8031,"40025",4453.8255520289,1153540.81797549,3649362201.31067,9,9,2012
"1011","2832",39.1131,-84.8031,"40059",4676.0554274887,80961223.6715393,3649362201.31067,9,9,2012
"1012","2832",39.1131,-84.8031,"40118",4659.24676204527,45278560.0335559,3649362201.31067,9,9,2012
"1013","3403",36.3156,-86.4006,"40177",5198.95520501806,6337526.39491701,3198999516.14689,9,9,2012
"1014","3403",36.3156,-86.4006,"40202",4617.92699224478,30995525.971947,3198999516.14689,9,9,2012
"1015","3403",36.3156,-86.4006,"40203",4617.92699224478,88470245.3174255,3198999516.14689,9,9,2012
"1016","990",39.7119,-86.1975,"40204",4234.8529752601,61070814.7562258,3116396746.32951,9,9,2012
"1017","2832",39.1131,-84.8031,"40205",4430.1780074362,103152264.725144,3649362201.31067,9,9,2012
"1018","990",39.7119,-86.1975,"40206",4383.65117181699,84411586.9645079,3116396746.32951,9,9,2012
"1019","2832",39.1131,-84.8031,"40207",4442.00177973255,134757007.991746,3649362201.31067,9,9,2012
"1020","3403",36.3156,-86.4006,"40208",4652.59483341117,63103143.7255557,3198999516.14689,9,9,2012
"1021","988",39.0831,-84.8581,"40209",4581.60936108479,1122494.29346577,3545537139.81002,9,9,2012
"1022","3403",36.3156,-86.4006,"40210",4652.59483341117,67653381.4726318,3198999516.14689,9,9,2012
"1023","3403",36.3156,-86.4006,"40211",4652.59483341117,106148951.124276,3198999516.14689,9,9,2012
"1024","3403",36.3156,-86.4006,"40212",4617.92699224478,80282660.7601755,3198999516.14689,9,9,2012
"1025","988",39.0831,-84.8581,"40213",4581.60936108479,81099067.3005618,3545537139.81002,9,9,2012
"1026","2832",39.1131,-84.8031,"40214",4682.44828541692,209651939.531257,3649362201.31067,9,9,2012
"1027","988",39.0831,-84.8581,"40215",4552.36658206524,100611853.830224,3545537139.81002,9,9,2012
"1028","988",39.0831,-84.8581,"40216",4433.52418624162,193501163.108516,3545537139.81002,9,9,2012
"1029","990",39.7119,-86.1975,"40217",4234.8529752601,50576849.0835313,3116396746.32951,9,9,2012
"1030","2832",39.1131,-84.8031,"40218",4534.35430322185,143811581.080984,3649362201.31067,9,9,2012
"1031","1010",39.53,-87.4247,"40219",4646.50050687764,172803353.85078,3064780468.00206,9,9,2012
"1032","988",39.0831,-84.8581,"40220",4582.78287400927,153298669.918484,3545537139.81002,9,9,2012
"1033","988",39.0831,-84.8581,"40222",4493.76203903629,109414118.126456,3545537139.81002,9,9,2012
"1034","988",39.0831,-84.8581,"40223",4503.48411376237,106674028.202689,3545537139.81002,9,9,2012
"1035","988",39.0831,-84.8581,"40228",4506.42629028791,78866966.5063287,3545537139.81002,9,9,2012
"1036","988",39.0831,-84.8581,"40229",4524.09540293974,162378832.202313,3545537139.81002,9,9,2012
"1037","988",39.0831,-84.8581,"40241",4424.18535351548,122611872.887328,3545537139.81002,9,9,2012
"1038","988",39.0831,-84.8581,"40242",4424.18535351548,37795815.4750828,3545537139.81002,9,9,2012
"1039","988",39.0831,-84.8581,"40243",4767.66688188801,46413237.0951798,3545537139.81002,9,9,2012
"1040","1357",37.3636,-87.1214,"40245",4876.96414012984,147889060.585297,4671985185.30824,9,9,2012
"1041","2832",39.1131,-84.8031,"40258",4643.19035536461,124493219.808036,3649362201.31067,9,9,2012
"1042","3403",36.3156,-86.4006,"40272",4791.45127558869,176569770.956719,3198999516.14689,9,9,2012
"1043","988",39.0831,-84.8581,"40291",4531.81707597323,159134756.6228,3545537139.81002,9,9,2012
"1044","988",39.0831,-84.8581,"40299",4723.84664613685,187579226.471448,3545537139.81002,9,9,2012
"1045","3403",36.3156,-86.4006,"40023",4193.13065410065,21204661.717787,3198999516.14689,10,10,2012
"1046","988",39.0831,-84.8581,"40025",4315.72036909032,1117771.57559439,3545537139.81002,10,10,2012
"1047","990",39.7119,-86.1975,"40059",4622.87747757729,80040500.6467732,3116396746.32951,10,10,2012
"1048","3403",36.3156,-86.4006,"40118",4175.60718170229,40578550.5917828,3198999516.14689,10,10,2012
"1049","2832",39.1131,-84.8031,"40177",4596.35222253482,5602953.35926994,3649362201.31067,10,10,2012
"1050","988",39.0831,-84.8581,"40202",4156.07119091318,27895549.8334092,3545537139.81002,10,10,2012
"1051","988",39.0831,-84.8581,"40203",4156.07119091318,79622011.8755146,3545537139.81002,10,10,2012
"1052","1010",39.53,-87.4247,"40204",4212.69714316444,60751305.5015744,3064780468.00206,10,10,2012
"1053","988",39.0831,-84.8581,"40205",4162.88232218316,96928551.9897127,3545537139.81002,10,10,2012
"1054","988",39.0831,-84.8581,"40206",4197.68626827496,80830646.7819026,3545537139.81002,10,10,2012
"1055","988",39.0831,-84.8581,"40207",4239.30134563674,128607684.922582,3545537139.81002,10,10,2012
"1056","1010",39.53,-87.4247,"40208",4386.33393354087,59491847.1406149,3064780468.00206,10,10,2012
"1057","1010",39.53,-87.4247,"40209",4429.59882502104,1085251.71213016,3064780468.00206,10,10,2012
"1058","1010",39.53,-87.4247,"40210",4386.33393354087,63781681.7276178,3064780468.00206,10,10,2012
"1059","1010",39.53,-87.4247,"40211",4386.33393354087,100074208.693735,3064780468.00206,10,10,2012
"1060","988",39.0831,-84.8581,"40212",4156.07119091318,72253297.6540256,3545537139.81002,10,10,2012
"1061","1010",39.53,-87.4247,"40213",4429.59882502104,78408328.8016975,3064780468.00206,10,10,2012
"1062","1010",39.53,-87.4247,"40214",4559.77831576539,204159514.31008,3064780468.00206,10,10,2012
"1063","3403",36.3156,-86.4006,"40215",4539.58603105761,100329390.872404,3198999516.14689,10,10,2012
"1064","3403",36.3156,-86.4006,"40216",4320.24815161874,188557230.5774,3198999516.14689,10,10,2012
"1065","1010",39.53,-87.4247,"40217",4212.69714316444,50312241.9808129,3064780468.00206,10,10,2012
"1066","1010",39.53,-87.4247,"40218",4473.00191872362,141865728.854238,3064780468.00206,10,10,2012
"1067","2832",39.1131,-84.8031,"40219",4515.17346377522,167919301.117801,3649362201.31067,10,10,2012
"1068","990",39.7119,-86.1975,"40220",3973.6883372587,132923848.569641,3116396746.32951,10,10,2012
"1069","990",39.7119,-86.1975,"40222",4312.56259941265,105002274.170499,3116396746.32951,10,10,2012
"1070","990",39.7119,-86.1975,"40223",4165.50299101424,98668269.3481544,3116396746.32951,10,10,2012
"1071","1010",39.53,-87.4247,"40228",4283.16639551733,74959695.0879489,3064780468.00206,10,10,2012
"1072","3403",36.3156,-86.4006,"40229",4176.23356603153,149893375.152004,3198999516.14689,10,10,2012
"1073","990",39.7119,-86.1975,"40241",4357.31764476978,120758701.20715,3116396746.32951,10,10,2012
"1074","990",39.7119,-86.1975,"40242",4357.31764476978,37224564.6392682,3116396746.32951,10,10,2012
"1075","1356",38.7497,-85.035,"40243",3787.59429541768,36872230.4658911,2388921548.43888,10,10,2012
"1076","3403",36.3156,-86.4006,"40245",4016.39895357926,121793281.868337,3198999516.14689,10,10,2012
"1077","3403",36.3156,-86.4006,"40258",4292.64081810229,115094285.614959,3198999516.14689,10,10,2012
"1078","2832",39.1131,-84.8031,"40272",4669.95339130514,172092452.422986,3649362201.31067,10,10,2012
"1079","3403",36.3156,-86.4006,"40291",4047.55425494979,142129867.662562,3198999516.14689,10,10,2012
"1080","3403",36.3156,-86.4006,"40299",4142.30062790547,164486615.633498,3198999516.14689,10,10,2012
"1081","1733",41.8917,-83.3461,"40023",3841.30752478427,19425492.1528341,2751837801.37496,11,11,2012
"1082","1356",38.7497,-85.035,"40025",3805.14410309149,985532.322700695,2388921548.43888,11,11,2012
"1083","1356",38.7497,-85.035,"40059",4356.29612796836,75424911.1596441,2388921548.43888,11,11,2012
"1084","1010",39.53,-87.4247,"40118",4004.22361507895,38913045.0913373,3064780468.00206,11,11,2012
"1085","6823",37.4497,-87.0803,"40177",4551.36781950835,5548117.37198068,2496562669.53038,11,11,2012
"1086","1010",39.53,-87.4247,"40202",4108.9135693484,27579027.8774664,3064780468.00206,11,11,2012
"1087","1010",39.53,-87.4247,"40203",4108.9135693484,78718566.1615766,3064780468.00206,11,11,2012
"1088","3403",36.3156,-86.4006,"40204",4171.36870571748,60155308.1051518,3198999516.14689,11,11,2012
"1089","1010",39.53,-87.4247,"40205",4039.06035278801,94045481.254316,3064780468.00206,11,11,2012
"1090","3403",36.3156,-86.4006,"40206",4139.66379853511,79713366.1045921,3198999516.14689,11,11,2012
"1091","1010",39.53,-87.4247,"40207",3786.17124775257,114861077.14307,3064780468.00206,11,11,2012
"1092","988",39.0831,-84.8581,"40208",4075.70950180674,55278847.9730048,3545537139.81002,11,11,2012
"1093","3403",36.3156,-86.4006,"40209",4127.04478163985,1011125.97150176,3198999516.14689,11,11,2012
"1094","988",39.0831,-84.8581,"40210",4075.70950180674,59264891.8657718,3545537139.81002,11,11,2012
"1095","988",39.0831,-84.8581,"40211",4075.70950180674,92987312.2837208,3545537139.81002,11,11,2012
"1096","1010",39.53,-87.4247,"40212",4108.9135693484,71433462.4031219,3064780468.00206,11,11,2012
"1097","3403",36.3156,-86.4006,"40213",4127.04478163985,73052819.679807,3198999516.14689,11,11,2012
"1098","3403",36.3156,-86.4006,"40214",4272.67884951187,191304922.808044,3198999516.14689,11,11,2012
"1099","1010",39.53,-87.4247,"40215",4386.19573131847,96939311.8578694,3064780468.00206,11,11,2012
"1100","990",39.7119,-86.1975,"40216",4299.99997905804,187673499.085988,3116396746.32951,11,11,2012
"1101","3403",36.3156,-86.4006,"40217",4171.36870571748,49818656.4523839,3198999516.14689,11,11,2012
"1102","990",39.7119,-86.1975,"40218",4163.35519900845,132044973.491752,3116396746.32951,11,11,2012
"1103","3403",36.3156,-86.4006,"40219",4082.72085756222,151836388.692739,3198999516.14689,11,11,2012
"1104","1733",41.8917,-83.3461,"40220",3821.05334825538,127818055.552491,2751837801.37496,11,11,2012
"1105","3403",36.3156,-86.4006,"40222",3710.90327369094,90353072.907827,3198999516.14689,11,11,2012
"1106","1356",38.7497,-85.035,"40223",3721.30963260532,88146661.2675223,2388921548.43888,11,11,2012
"1107","3403",36.3156,-86.4006,"40228",3929.672981474,68773206.8487764,3198999516.14689,11,11,2012
"1108","1010",39.53,-87.4247,"40229",3977.62562453744,142764938.915898,3064780468.00206,11,11,2012
"1109","1356",38.7497,-85.035,"40241",4264.13306788769,118176183.843439,2388921548.43888,11,11,2012
"1110","1356",38.7497,-85.035,"40242",4264.13306788769,36428488.7989645,2388921548.43888,11,11,2012
"1111","3403",36.3156,-86.4006,"40243",3774.47149524336,36744480.0061941,3198999516.14689,11,11,2012
"1112","1356",38.7497,-85.035,"40245",3942.91171854888,119564854.953276,2388921548.43888,11,11,2012
"1113","990",39.7119,-86.1975,"40258",4210.24293737759,112885033.636968,3116396746.32951,11,11,2012
"1114","6823",37.4497,-87.0803,"40272",4171.06363817309,153707866.130316,2496562669.53038,11,11,2012
"1115","1010",39.53,-87.4247,"40291",3926.22749292238,137869478.413969,3064780468.00206,11,11,2012
"1116","1733",41.8917,-83.3461,"40299",3864.38774448516,153450972.945761,2751837801.37496,11,11,2012
