"","ZIP","date.month","N","year","month","hyads_raw","emiss_so2","exposure","uID","AQS_SITE_ID","SO2"
"33074",40245,2012-04-01,0.850577554761484,2012,4,0.850577554761484,954.028,811.474803413989,"983-5",NA,NA
"33075",40245,2012-04-01,0.850577554761484,2012,4,0.850577554761484,879.336,747.943464693744,"983-6",NA,NA
"33076",40245,2012-04-01,1.48053943299986,2012,4,1.48053943299986,150.338,222.581337278333,"1363-4",NA,NA
"33077",40245,2012-04-01,1.48053943299986,2012,4,1.48053943299986,85.06,125.934684170968,"1363-5",NA,NA
"33078",40245,2012-04-01,1.36345733173302,2012,4,1.36345733173302,263.057,358.666995313693,"1363-6",NA,NA
"33079",40245,2012-04-01,1.66470109332084,2012,4,1.66470109332084,598.666,996.599944734014,"1364-1",NA,NA
"33080",40245,2012-04-01,1.66470109332084,2012,4,1.66470109332084,68.929,114.746181661512,"1364-2",NA,NA
"33081",40245,2012-04-01,1.66470109332084,2012,4,1.66470109332084,959.09,1596.59817159308,"1364-3",NA,NA
"33082",40245,2012-04-01,1.66470109332084,2012,4,1.66470109332084,566.721,943.42106830788,"1364-4",NA,NA
"33083",40245,2012-04-01,0.361045321266531,2012,4,0.361045321266531,2057.23,742.753266269146,"6166-MB1",NA,NA
"33084",40245,2012-04-01,0.361045321266531,2012,4,0.361045321266531,2289.488,826.608930495867,"6166-MB2",NA,NA
"33085",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,965.407,1296.68482074339,"983-1",NA,NA
"33086",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,0.07,0.0940203846170967,"983-2",NA,NA
"33087",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,937.619,1259.36141434711,"983-3",NA,NA
"33088",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,784.619,1053.85971654117,"983-4",NA,NA
"33089",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,942.268,1265.60571103404,"983-5",NA,NA
"33090",40245,2012-05-01,1.34314835167281,2012,5,1.34314835167281,885.924,1189.92736030738,"983-6",NA,NA
"33091",40245,2012-05-01,1.63263694510058,2012,5,1.63263694510058,277.87,453.660827935098,"1363-4",NA,NA
"33092",40245,2012-05-01,1.63263694510058,2012,5,1.63263694510058,157.128,256.532977909764,"1363-5",NA,NA
"33093",40245,2012-05-01,1.50720628171263,2012,5,1.50720628171263,450.362,678.788435444663,"1363-6",NA,NA
"33094",40245,2012-05-01,1.67498179207093,2012,5,1.67498179207093,487.609,816.736196649914,"1364-1",NA,NA
"33095",40245,2012-05-01,1.67498179207093,2012,5,1.67498179207093,657.529,1101.34910275861,"1364-2",NA,NA
"33096",40245,2012-05-01,1.67498179207093,2012,5,1.67498179207093,1083.207,1814.35200204378,"1364-3",NA,NA
"33097",40245,2012-05-01,1.67498179207093,2012,5,1.67498179207093,NA,0,"1364-4",NA,NA
"33098",40245,2012-05-01,0.238641019105294,2012,5,0.238641019105294,2654.201,633.401231550291,"6166-MB1",NA,NA
"33099",40245,2012-05-01,0.238641019105294,2012,5,0.238641019105294,680.527,162.401656808668,"6166-MB2",NA,NA
"33100",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,531.985,538.204585558891,"983-1",NA,NA
"33101",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,483.566,489.219505475476,"983-2",NA,NA
"33102",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,643.489,651.012210037323,"983-3",NA,NA
"33103",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,617.76,624.982405095747,"983-4",NA,NA
"33104",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,679.331,687.273248892934,"983-5",NA,NA
"33105",40245,2012-06-01,1.01169127994002,2012,6,1.01169127994002,490.382,496.115193239547,"983-6",NA,NA
"33106",40245,2012-06-01,2.23412559101101,2012,6,2.23412559101101,230.327,514.579445000793,"1363-4",NA,NA
"33107",40245,2012-06-01,2.23412559101101,2012,6,2.23412559101101,113.698,254.01561144677,"1363-5",NA,NA
"33108",40245,2012-06-01,2.03458030810653,2012,6,2.03458030810653,385.218,783.756957128181,"1363-6",NA,NA
"33109",40245,2012-06-01,1.27144565074106,2012,6,1.27144565074106,380.906,484.301277041174,"1364-1",NA,NA
"33110",40245,2012-06-01,1.27144565074106,2012,6,1.27144565074106,458.021,582.348808398071,"1364-2",NA,NA
"33111",40245,2012-06-01,1.27144565074106,2012,6,1.27144565074106,1054.019,1340.12787334844,"1364-3",NA,NA
"33112",40245,2012-06-01,1.27144565074106,2012,6,1.27144565074106,621.425,790.108113511763,"1364-4",NA,NA
"33113",40245,2012-06-01,0.27944206879873,2012,6,0.27944206879873,2443.362,682.778132104203,"6166-MB1",NA,NA
"33114",40245,2012-06-01,0.27944206879873,2012,6,0.27944206879873,2262.037,632.108298979273,"6166-MB2",NA,NA
"33115",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,734.007,899.128066879303,"983-1",NA,NA
"33116",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,788.811,966.260689016767,"983-2",NA,NA
"33117",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,764.615,936.62159469449,"983-3",NA,NA
"33118",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,421.853,516.752391185962,"983-4",NA,NA
"33119",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,827.688,1013.88339814088,"983-5",NA,NA
"33120",40245,2012-07-01,1.22495843619925,2012,7,1.22495843619925,775.003,949.346462929727,"983-6",NA,NA
"33121",40245,2012-07-01,6.27929366280611,2012,7,6.27929366280611,132.493,831.96245526617,"1363-4",NA,NA
"33122",40245,2012-07-01,6.27929366280611,2012,7,6.27929366280611,110.166,691.764665656698,"1363-5",NA,NA
"33123",40245,2012-07-01,6.43262549300062,2012,7,6.43262549300062,396.572,2550.99915701024,"1363-6",NA,NA
"33124",40245,2012-07-01,5.26645204066813,2012,7,5.26645204066813,569.346,2998.43340354624,"1364-1",NA,NA
"33125",40245,2012-07-01,5.26645204066813,2012,7,5.26645204066813,594.409,3130.4264910415,"1364-2",NA,NA
"33126",40245,2012-07-01,5.26645204066813,2012,7,5.26645204066813,959.501,5053.16599947311,"1364-3",NA,NA
"33127",40245,2012-07-01,5.26645204066813,2012,7,5.26645204066813,947.445,4989.67365367082,"1364-4",NA,NA
"33128",40245,2012-07-01,0.847322654301873,2012,7,0.847322654301873,2746.722,2327.35977566935,"6166-MB1",NA,NA
"33129",40245,2012-07-01,0.847322654301873,2012,7,0.847322654301873,2659.81,2253.71726913866,"6166-MB2",NA,NA
"33130",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,736.651,1782.0834141136,"983-1",NA,NA
"33131",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,729.898,1765.74676447149,"983-2",NA,NA
"33132",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,607.199,1468.91712217368,"983-3",NA,NA
"33133",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,743.08,1797.63625293325,"983-4",NA,NA
"33134",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,785.198,1899.52682151408,"983-5",NA,NA
"33135",40245,2012-08-01,2.41916920511015,2012,8,2.41916920511015,720.892,1743.95972661027,"983-6",NA,NA
"33136",40245,2012-08-01,3.0090569891676,2012,8,3.0090569891676,141.467,425.682265086573,"1363-4",NA,NA
"33137",40245,2012-08-01,3.0090569891676,2012,8,3.0090569891676,138.775,417.581883671734,"1363-5",NA,NA
"33138",40245,2012-08-01,2.4682148873944,2012,8,2.4682148873944,382.721,944.637669918472,"1363-6",NA,NA
"33139",40245,2012-08-01,2.00445672659892,2012,8,2.00445672659892,596.534,1195.72658894496,"1364-1",NA,NA
"33140",40245,2012-08-01,2.00445672659892,2012,8,2.00445672659892,632.502,1267.82288848727,"1364-2",NA,NA
"33141",40245,2012-08-01,2.00445672659892,2012,8,2.00445672659892,1045.875,2096.41117893165,"1364-3",NA,NA
"33142",40245,2012-08-01,2.00445672659892,2012,8,2.00445672659892,362.773,727.16278007847,"1364-4",NA,NA
"33143",40245,2012-08-01,0.514972555589932,2012,8,0.514972555589932,2630.574,1354.67341544843,"6166-MB1",NA,NA
"33144",40245,2012-08-01,0.514972555589932,2012,8,0.514972555589932,2644.947,1362.07511598992,"6166-MB2",NA,NA
"33145",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,756.899,1464.66958713375,"983-1",NA,NA
"33146",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,576.206,1115.01191588837,"983-2",NA,NA
"33147",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,762.439,1475.38999964945,"983-3",NA,NA
"33148",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,475.905,920.920201856371,"983-4",NA,NA
"33149",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,640.885,1240.17176446291,"983-5",NA,NA
"33150",40245,2012-09-01,1.93509251185924,2012,9,1.93509251185924,98.594,190.78851111425,"983-6",NA,NA
"33151",40245,2012-09-01,5.27952037063313,2012,9,5.27952037063313,81.361,429.547056875082,"1363-4",NA,NA
"33152",40245,2012-09-01,5.27952037063313,2012,9,5.27952037063313,119.684,631.874116038856,"1363-5",NA,NA
"33153",40245,2012-09-01,4.51874662768598,2012,9,4.51874662768598,235.497,1064.15127458017,"1363-6",NA,NA
"33154",40245,2012-09-01,1.9766873691384,2012,9,1.9766873691384,525.174,1038.10481239989,"1364-1",NA,NA
"33155",40245,2012-09-01,1.9766873691384,2012,9,1.9766873691384,516.745,1021.44331456542,"1364-2",NA,NA
"33156",40245,2012-09-01,1.9766873691384,2012,9,1.9766873691384,686.044,1356.09450947318,"1364-3",NA,NA
"33157",40245,2012-09-01,1.9766873691384,2012,9,1.9766873691384,488.156,964.931799369125,"1364-4",NA,NA
"33158",40245,2012-09-01,0.318598919649382,2012,9,0.318598919649382,2605.984,830.263687023575,"6166-MB1",NA,NA
"33159",40245,2012-09-01,0.318598919649382,2012,9,0.318598919649382,2531.8,806.628744768305,"6166-MB2",NA,NA
"33160",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,678.275,547.06835048616,"983-1",NA,NA
"33161",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,716.951,578.262800411931,"983-2",NA,NA
"33162",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,834.815,673.326991280975,"983-3",NA,NA
"33163",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,488.552,394.045684665828,"983-4",NA,NA
"33164",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,820.678,661.924676186326,"983-5",NA,NA
"33165",40245,2012-10-01,0.806558328828513,2012,10,0.806558328828513,784.883,633.05392080591,"983-6",NA,NA
"33166",40245,2012-10-01,1.42061786033893,2012,10,1.42061786033893,23.835,33.8604267011784,"1363-4",NA,NA
"33167",40245,2012-10-01,1.42061786033893,2012,10,1.42061786033893,116.092,164.922368642467,"1363-5",NA,NA
"33168",40245,2012-10-01,1.30219661860812,2012,10,1.30219661860812,83.854,109.194395256765,"1363-6",NA,NA
"33169",40245,2012-10-01,1.72702409983887,2012,10,1.72702409983887,490.82,847.657968682914,"1364-1",NA,NA
"33170",40245,2012-10-01,1.72702409983887,2012,10,1.72702409983887,409.728,707.61013037878,"1364-2",NA,NA
"33171",40245,2012-10-01,1.72702409983887,2012,10,1.72702409983887,716.522,1237.45076206475,"1364-3",NA,NA
"33172",40245,2012-10-01,1.72702409983887,2012,10,1.72702409983887,831.807,1436.55073541467,"1364-4",NA,NA
"33173",40245,2012-10-01,0.219051595627413,2012,10,0.219051595627413,2755.055,603.499193791282,"6166-MB1",NA,NA
"33174",40245,2012-10-01,0.219051595627413,2012,10,0.219051595627413,1962.173,429.817126547028,"6166-MB2",NA,NA
"33175",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,1034.909,4050.86753303279,"983-1",NA,NA
"33176",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,888.318,3477.07725530324,"983-2",NA,NA
"33177",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,915.049,3581.70842579794,"983-3",NA,NA
"33178",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,772.099,3022.16984429267,"983-4",NA,NA
"33179",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,955.166,3738.73542316938,"983-5",NA,NA
"33180",40245,2012-11-01,3.91422582375145,2012,11,3.91422582375145,960.769,3760.66683045986,"983-6",NA,NA
"33181",40245,2012-11-01,3.10979903120959,2012,11,3.10979903120959,106.596,331.492137530817,"1363-4",NA,NA
"33182",40245,2012-11-01,3.10979903120959,2012,11,3.10979903120959,157.152,488.711137352649,"1363-5",NA,NA
"33183",40245,2012-11-01,2.31189703271709,2012,11,2.31189703271709,215.672,498.61145684016,"1363-6",NA,NA
"33184",40245,2012-11-01,1.74842532982605,2012,11,1.74842532982605,579.574,1013.3418621086,"1364-1",NA,NA
"33185",40245,2012-11-01,1.74842532982605,2012,11,1.74842532982605,644.469,1126.80592388766,"1364-2",NA,NA
"33186",40245,2012-11-01,1.74842532982605,2012,11,1.74842532982605,926.742,1620.33918701365,"1364-3",NA,NA
"33187",40245,2012-11-01,1.74842532982605,2012,11,1.74842532982605,764.563,1336.78131544779,"1364-4",NA,NA
"33188",40245,2012-11-01,0.468224022068821,2012,11,0.468224022068821,1776.379,831.74332009859,"6166-MB1",NA,NA
"33189",40245,2012-11-01,0.468224022068821,2012,11,0.468224022068821,2464.825,1154.09027519578,"6166-MB2",NA,NA
"33190",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,841.775,361.782179884558,"983-1",NA,NA
"33191",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,581.978,250.125353550361,"983-2",NA,NA
"33192",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,813.421,349.596058975233,"983-3",NA,NA
"33193",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,821.359,353.007691470762,"983-4",NA,NA
"33194",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,804.117,345.597340313304,"983-5",NA,NA
"33195",40245,2012-12-01,0.429784894876372,2012,12,0.429784894876372,606.831,260.806797542724,"983-6",NA,NA
"33196",40245,2012-12-01,2.76051268980674,2012,12,2.76051268980674,120.644,333.039292949044,"1363-4",NA,NA
"33197",40245,2012-12-01,2.76051268980674,2012,12,2.76051268980674,177.289,489.408534263147,"1363-5",NA,NA
"33198",40245,2012-12-01,2.46987836393172,2012,12,2.46987836393172,262.695,648.824696813043,"1363-6",NA,NA
"33199",40245,2012-12-01,2.16212937352809,2012,12,2.16212937352809,565.054,1221.71985102954,"1364-1",NA,NA
"33200",40245,2012-12-01,2.16212937352809,2012,12,2.16212937352809,592.099,1280.19463993661,"1364-2",NA,NA
"33201",40245,2012-12-01,2.16212937352809,2012,12,2.16212937352809,945.886,2045.12790460899,"1364-3",NA,NA
"33202",40245,2012-12-01,2.16212937352809,2012,12,2.16212937352809,769.396,1663.53369147502,"1364-4",NA,NA
"33203",40245,2012-12-01,0.294446782513153,2012,12,0.294446782513153,2546.883,749.921504787447,"6166-MB1",NA,NA
"33204",40245,2012-12-01,0.294446782513153,2012,12,0.294446782513153,2291.701,674.783985932175,"6166-MB2",NA,NA
"33205",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,904.345,369.755410982843,"983-1",NA,NA
"33206",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,651.726,266.468233891053,"983-2",NA,NA
"33207",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,703.875,287.790157412878,"983-3",NA,NA
"33208",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,579.033,236.746578891495,"983-4",NA,NA
"33209",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,872.795,356.855706537628,"983-5",NA,NA
"33210",40245,2013-01-01,0.408865434079741,2013,1,0.408865434079741,825.382,337.470169711605,"983-6",NA,NA
"33211",40245,2013-01-01,1.60624489726951,2013,1,1.60624489726951,127.167,204.261344851072,"1363-4",NA,NA
"33212",40245,2013-01-01,1.60624489726951,2013,1,1.60624489726951,214.97,345.294465566027,"1363-5",NA,NA
"33213",40245,2013-01-01,1.45883839391654,2013,1,1.45883839391654,256.567,374.289790211985,"1363-6",NA,NA
"33214",40245,2013-01-01,0.969505481747663,2013,1,0.969505481747663,473.303,458.869853027614,"1364-1",NA,NA
"33215",40245,2013-01-01,0.969505481747663,2013,1,0.969505481747663,520.895,505.010557914949,"1364-2",NA,NA
"33216",40245,2013-01-01,0.969505481747663,2013,1,0.969505481747663,1021.106,989.967864445429,"1364-3",NA,NA
"33217",40245,2013-01-01,0.969505481747663,2013,1,0.969505481747663,983.076,953.097570974566,"1364-4",NA,NA
"33218",40245,2013-01-01,0.238907704594862,2013,1,0.238907704594862,2605.269,622.418836642151,"6166-MB1",NA,NA
"33219",40245,2013-01-01,0.238907704594862,2013,1,0.238907704594862,2238.322,534.752371164181,"6166-MB2",NA,NA
"33220",40245,2013-02-01,0.438782971995458,2013,2,0.438782971995458,445.881,195.644990336307,"983-1",NA,NA
"33221",40245,2013-02-01,0.438782971995458,2013,2,0.438782971995458,784.22,344.102382298278,"983-2",NA,NA
"33222",40245,2013-02-01,0.220651695815575,2013,2,0.220651695815575,452.392,99.8210619733996,"983-3",NA,NA
"33223",40245,2013-02-01,0.438782971995458,2013,2,0.438782971995458,727.62,319.267266083335,"983-4",NA,NA
"33224",40245,2013-02-01,0.438782971995458,2013,2,0.438782971995458,779.431,342.001050645392,"983-5",NA,NA
"33225",40245,2013-02-01,0.438782971995458,2013,2,0.438782971995458,712.419,312.597326126032,"983-6",NA,NA
"33226",40245,2013-02-01,1.52069548243712,2013,2,1.52069548243712,128.032,194.697684007389,"1363-4",NA,NA
"33227",40245,2013-02-01,1.52069548243712,2013,2,1.52069548243712,170.519,259.307472969695,"1363-5",NA,NA
"33228",40245,2013-02-01,1.24067128700903,2013,2,1.24067128700903,209.116,259.44421685418,"1363-6",NA,NA
"33229",40245,2013-02-01,0.783442160261031,2013,2,0.783442160261031,517.686,405.577038176892,"1364-1",NA,NA
"33230",40245,2013-02-01,0.783442160261031,2013,2,0.783442160261031,553.043,433.277202637241,"1364-2",NA,NA
"33231",40245,2013-02-01,0.783442160261031,2013,2,0.783442160261031,729.697,571.675394015994,"1364-3",NA,NA
"33232",40245,2013-02-01,0.783442160261031,2013,2,0.783442160261031,809.28,634.024071456047,"1364-4",NA,NA
"33233",40245,2013-02-01,0.286946564527255,2013,2,0.286946564527255,2832.643,812.817177382177,"6166-MB1",NA,NA
"33234",40245,2013-02-01,0.286946564527255,2013,2,0.286946564527255,105.313,30.2192035500588,"6166-MB2",NA,NA
"33235",40245,2013-03-01,0.675683515285991,2013,3,0.675683515285991,10.93,7.38522082207588,"983-1",NA,NA
"33236",40245,2013-03-01,0.675683515285991,2013,3,0.675683515285991,3133.704,2117.39213458577,"983-2",NA,NA
"33237",40245,2013-03-01,0.180410837512664,2013,3,0.180410837512664,136.732,24.6679346347816,"983-3",NA,NA
"33238",40245,2013-03-01,0.675683515285991,2013,3,0.675683515285991,302.732,204.551021949559,"983-4",NA,NA
"33239",40245,2013-03-01,0.675683515285991,2013,3,0.675683515285991,788.774,532.961589086192,"983-5",NA,NA
"33240",40245,2013-03-01,0.675683515285991,2013,3,0.675683515285991,435.925,294.547336401046,"983-6",NA,NA
"33241",40245,2013-03-01,0.930315414234075,2013,3,0.930315414234075,107.14,99.6739934810388,"1363-4",NA,NA
"33242",40245,2013-03-01,0.930315414234075,2013,3,0.930315414234075,161.893,150.611553356597,"1363-5",NA,NA
"33243",40245,2013-03-01,1.01756491579263,2013,3,1.01756491579263,201.747,205.290669066416,"1363-6",NA,NA
"33244",40245,2013-03-01,0.793423429003141,2013,3,0.793423429003141,292.258,231.8843445136,"1364-1",NA,NA
"33245",40245,2013-03-01,0.793423429003141,2013,3,0.793423429003141,694.268,550.848497207153,"1364-2",NA,NA
"33246",40245,2013-03-01,0.793423429003141,2013,3,0.793423429003141,719.47,570.84435446489,"1364-3",NA,NA
"33247",40245,2013-03-01,0.793423429003141,2013,3,0.793423429003141,518.315,411.243264603763,"1364-4",NA,NA
"33248",40245,2013-03-01,0.156018227861857,2013,3,0.156018227861857,3139.478,489.815793971287,"6166-MB1",NA,NA
"33249",40245,2013-03-01,0.156018227861857,2013,3,0.156018227861857,NA,0,"6166-MB2",NA,NA
"33250",40245,2013-04-01,0.520604956429125,2013,4,0.520604956429125,69.901,36.3908070593523,"983-1",NA,NA
"33251",40245,2013-04-01,0.520604956429125,2013,4,0.520604956429125,72.427,37.7058551792922,"983-2",NA,NA
"33252",40245,2013-04-01,0.296458063288319,2013,4,0.296458063288319,53.802,15.9500367210381,"983-3",NA,NA
"33253",40245,2013-04-01,0.520604956429125,2013,4,0.520604956429125,NA,0,"983-4",NA,NA
"33254",40245,2013-04-01,0.520604956429125,2013,4,0.520604956429125,886.401,461.464753983733,"983-5",NA,NA
"33255",40245,2013-04-01,0.520604956429125,2013,4,0.520604956429125,836.117,435.286654354651,"983-6",NA,NA
"33256",40245,2013-04-01,1.2378624496654,2013,4,1.2378624496654,182.119,225.438271470613,"1363-4",NA,NA
"33257",40245,2013-04-01,1.2378624496654,2013,4,1.2378624496654,32.419,40.1302627557026,"1363-5",NA,NA
"33258",40245,2013-04-01,1.83376614352971,2013,4,1.83376614352971,206.368,378.430651507939,"1363-6",NA,NA
"33259",40245,2013-04-01,0.989287425527625,2013,4,0.989287425527625,NA,0,"1364-1",NA,NA
"33260",40245,2013-04-01,0.989287425527625,2013,4,0.989287425527625,696.037,688.580651801972,"1364-2",NA,NA
"33261",40245,2013-04-01,0.989287425527625,2013,4,0.989287425527625,1095.47,1083.73469604275,"1364-3",NA,NA
"33262",40245,2013-04-01,0.989287425527625,2013,4,0.989287425527625,555.771,549.817261772914,"1364-4",NA,NA
"33263",40245,2013-04-01,0.173192804647724,2013,4,0.173192804647724,2525.918,437.47082273017,"6166-MB1",NA,NA
"33264",40245,2013-04-01,0.173192804647724,2013,4,0.173192804647724,NA,0,"6166-MB2",NA,NA
"33265",40245,2013-05-01,0.551135523461035,2013,5,0.551135523461035,40.118,22.1104549302098,"983-1",NA,NA
"33266",40245,2013-05-01,0.551135523461035,2013,5,0.551135523461035,41.577,22.9145616589395,"983-2",NA,NA
"33267",40245,2013-05-01,0.116392956345238,2013,5,0.116392956345238,41.17,4.79189801273345,"983-3",NA,NA
"33268",40245,2013-05-01,0.551135523461035,2013,5,0.551135523461035,NA,0,"983-4",NA,NA
"33269",40245,2013-05-01,0.551135523461035,2013,5,0.551135523461035,696.37,383.794244472561,"983-5",NA,NA
"33270",40245,2013-05-01,0.551135523461035,2013,5,0.551135523461035,2015.34,1110.72546585196,"983-6",NA,NA
"33271",40245,2013-05-01,1.40175618221298,2013,5,1.40175618221298,198.351,278.039740498127,"1363-4",NA,NA
"33272",40245,2013-05-01,1.40175618221298,2013,5,1.40175618221298,220.835,309.556826499003,"1363-5",NA,NA
"33273",40245,2013-05-01,1.34006405143969,2013,5,1.34006405143969,172.866,231.651512316173,"1363-6",NA,NA
"33274",40245,2013-05-01,1.47029803391508,2013,5,1.47029803391508,NA,0,"1364-1",NA,NA
"33275",40245,2013-05-01,1.47029803391508,2013,5,1.47029803391508,611.688,899.363663769447,"1364-2",NA,NA
"33276",40245,2013-05-01,1.47029803391508,2013,5,1.47029803391508,1024.778,1506.72907859943,"1364-3",NA,NA
"33277",40245,2013-05-01,1.47029803391508,2013,5,1.47029803391508,780.341,1147.33383808333,"1364-4",NA,NA
"33278",40245,2013-05-01,0.207833048474781,2013,5,0.207833048474781,2381.252,494.902862346669,"6166-MB1",NA,NA
"33279",40245,2013-05-01,0.207833048474781,2013,5,0.207833048474781,688.628,143.119656505092,"6166-MB2",NA,NA
"33280",40245,2013-06-01,2.44868455566139,2013,6,2.44868455566139,36.17,88.5689203782725,"983-1",NA,NA
"33281",40245,2013-06-01,2.44868455566139,2013,6,2.44868455566139,39.48,96.6740662575117,"983-2",NA,NA
"33282",40245,2013-06-01,1.4167619090752,2013,6,1.4167619090752,40.302,57.0983384595487,"983-3",NA,NA
"33283",40245,2013-06-01,2.44868455566139,2013,6,2.44868455566139,21.783,53.3396956759721,"983-4",NA,NA
"33284",40245,2013-06-01,2.44868455566139,2013,6,2.44868455566139,35.731,87.4939478583371,"983-5",NA,NA
"33285",40245,2013-06-01,2.44868455566139,2013,6,2.44868455566139,30.828,75.4880474819293,"983-6",NA,NA
"33286",40245,2013-06-01,2.83892831829976,2013,6,2.83892831829976,19.455,55.2313504325218,"1363-4",NA,NA
"33287",40245,2013-06-01,2.83892831829976,2013,6,2.83892831829976,237.851,675.241939435916,"1363-5",NA,NA
"33288",40245,2013-06-01,2.61224131308065,2013,6,2.61224131308065,204.909,535.271755222043,"1363-6",NA,NA
"33289",40245,2013-06-01,2.68499696019464,2013,6,2.68499696019464,243.586,654.027669545972,"1364-1",NA,NA
"33290",40245,2013-06-01,2.68499696019464,2013,6,2.68499696019464,479.526,1287.52585233429,"1364-2",NA,NA
"33291",40245,2013-06-01,2.68499696019464,2013,6,2.68499696019464,870.842,2338.20812280982,"1364-3",NA,NA
"33292",40245,2013-06-01,2.68499696019464,2013,6,2.68499696019464,732.047,1965.54396971961,"1364-4",NA,NA
"33293",40245,2013-06-01,0.391942522967929,2013,6,0.391942522967929,1415.367,554.742512905549,"6166-MB1",NA,NA
"33294",40245,2013-06-01,0.391942522967929,2013,6,0.391942522967929,2215.952,868.525817655828,"6166-MB2",NA,NA
"33295",40245,2013-07-01,2.99294470068059,2013,7,2.99294470068059,34.066,101.957654173385,"983-1",NA,NA
"33296",40245,2013-07-01,2.99294470068059,2013,7,2.99294470068059,32.459,97.1479920393913,"983-2",NA,NA
"33297",40245,2013-07-01,1.52817754909984,2013,7,1.52817754909984,29.435,44.9819061577538,"983-3",NA,NA
"33298",40245,2013-07-01,2.99294470068059,2013,7,2.99294470068059,57.681,172.636043279957,"983-4",NA,NA
"33299",40245,2013-07-01,2.99294470068059,2013,7,2.99294470068059,64.057,191.719058691497,"983-5",NA,NA
"33300",40245,2013-07-01,2.99294470068059,2013,7,2.99294470068059,44.03,131.779355170966,"983-6",NA,NA
"33301",40245,2013-07-01,2.72554189396136,2013,7,2.72554189396136,0.005,0.0136277094698068,"1363-4",NA,NA
"33302",40245,2013-07-01,2.72554189396136,2013,7,2.72554189396136,215.275,586.741031222532,"1363-5",NA,NA
"33303",40245,2013-07-01,3.4686872698328,2013,7,3.4686872698328,204.683,709.981316451187,"1363-6",NA,NA
"33304",40245,2013-07-01,3.94836769137761,2013,7,3.94836769137761,430.001,1697.80205566006,"1364-1",NA,NA
"33305",40245,2013-07-01,3.94836769137761,2013,7,3.94836769137761,528.899,2088.28772360193,"1364-2",NA,NA
"33306",40245,2013-07-01,3.94836769137761,2013,7,3.94836769137761,1059.719,4184.16026153899,"1364-3",NA,NA
"33307",40245,2013-07-01,3.94836769137761,2013,7,3.94836769137761,899.256,3550.59333667746,"1364-4",NA,NA
"33308",40245,2013-07-01,0.634977825126168,2013,7,0.634977825126168,3043.41,1932.49786276723,"6166-MB1",NA,NA
"33309",40245,2013-07-01,0.634977825126168,2013,7,0.634977825126168,2816.958,1788.70586431176,"6166-MB2",NA,NA
"33310",40245,2013-08-01,2.14337723934966,2013,8,2.14337723934966,62.505,133.971794345551,"983-1",NA,NA
"33311",40245,2013-08-01,2.14337723934966,2013,8,2.14337723934966,65.027,139.37739174319,"983-2",NA,NA
"33312",40245,2013-08-01,0.493883460875126,2013,8,0.493883460875126,64.577,31.893512252933,"983-3",NA,NA
